"...1","date","close","open","high","low"
"ETH",2020-08-04,389.0088526187,372.3310989279,398.1827004586,367.387042744
"ETH",2020-08-06,398.7823155558,389.7739841582,407.3695248685,384.5096976436
"ETH",2020-08-08,382.7311751829,395.3629341207,398.7223770995,364.6081633244
"ETH",2020-08-10,388.3353162731,397.2580927816,400.2300285176,384.4175907289
"ETH",2020-08-12,375.7376315945,395.9138296672,398.1078858485,367.4094423468
"ETH",2020-08-14,426.5197717722,387.3415773534,431.5745452131,377.3046128062
"ETH",2020-08-16,432.5808730567,438.9316946123,443.1990258271,428.5819232373
"ETH",2020-08-18,439.1354267206,433.820497493,446.4511175885,420.8027613118
"ETH",2020-08-20,406.7773731283,422.400274926,427.0039349853,394.2827799572
"ETH",2020-08-22,392.9193709266,416.327704322,419.0840095168,386.304653236
"ETH",2020-08-24,392.2001782169,395.7003591,397.2778679559,384.0666779103
"ETH",2020-08-26,383.7475333924,408.0597611801,409.2408014043,370.4092629318
"ETH",2020-08-28,381.5294806967,385.9954626054,397.3093057151,372.434146578
"ETH",2020-08-30,402.90311604,395.6468275833,406.0306685852,392.6472847163
"ETH",2020-09-01,435.2801714861,429.0059962,439.3442035102,419.2185815085
"ETH",2020-09-03,441.8792972944,475.41436486,481.3955001103,421.8353335877
"ETH",2020-09-05,391.8715284748,382.5405618575,401.1209305854,372.7130798487
"ETH",2020-09-07,349.4605531884,335.4103155017,359.4572170257,317.236665121
"ETH",2020-09-09,334.025416843,353.7657005608,356.7595736251,326.0584828202
"ETH",2020-09-11,367.1263141396,351.208679324,377.2493001336,350.5790158873
"ETH",2020-09-13,383.9274938089,374.1000639654,387.1178059664,365.5623093333
"ETH",2020-09-15,373.5045266209,366.5649239094,384.7086626017,357.9141113629
"ETH",2020-09-17,367.4346465463,364.3129883513,373.7356222295,355.5369465471
"ETH",2020-09-19,382.9262672477,389.5977603471,392.6615703695,376.0762711272
"ETH",2020-09-21,367.3231536518,385.3986061648,385.5320542512,365.4523377946
"ETH",2020-09-23,345.1418278286,340.45670978,346.8119138796,336.0199241659
"ETH",2020-09-25,348.9888398557,320.5545124651,350.7891132073,316.9143020253
"ETH",2020-09-27,354.0452726273,352.0351311687,356.1357380921,346.3049388179
"ETH",2020-09-29,361.7481129229,357.5575086745,368.0385349614,355.1668873842
"ETH",2020-10-01,358.7399606682,359.8496345618,360.0293783598,351.6408428663
"ETH",2020-10-03,345.3998475591,353.172226906,354.5845005115,334.6079929849
"ETH",2020-10-05,351.6400320431,346.4838160306,354.4595269385,344.5204437807
"ETH",2020-10-07,340.3481830382,353.67262527,355.0497407236,337.3175474395
"ETH",2020-10-09,350.9546298469,341.6884014535,353.4101596327,334.5350818426
"ETH",2020-10-11,374.6844228802,365.353470781,378.3953624489,365.0738754122
"ETH",2020-10-13,393.1071990064,374.2830969979,395.1461645663,366.0302479883
"ETH",2020-10-15,376.469523739,381.4181658591,387.6164691015,373.78576448
"ETH",2020-10-17,367.1522802856,377.9188744498,379.8437954375,361.8544787209
"ETH",2020-10-19,376.5122024722,368.5987227075,377.044117339,367.5809454347
"ETH",2020-10-21,368.8607245558,379.3842502619,380.2004581402,365.7933894396
"ETH",2020-10-23,417.6331816271,390.9355571625,421.0802338286,390.8096160555
"ETH",2020-10-25,411.2159945412,409.3147393841,416.7616331988,407.2548755499
"ETH",2020-10-27,391.4164092636,406.1713381468,411.2792300824,382.9156954125
"ETH",2020-10-29,388.156443591,403.7494182145,408.8584847878,380.8121696544
"ETH",2020-10-31,383.6848623179,387.3930168237,391.9973778183,373.9042010729
"ETH",2020-11-02,395.9961821947,387.0036018944,397.9808039258,385.3427554139
"ETH",2020-11-04,386.4908987246,383.4622242763,388.7982212404,370.8209401278
"ETH",2020-11-06,416.5114824325,402.8688891767,418.364352665,396.8378898723
"ETH",2020-11-08,435.8613367687,456.5943490653,467.129720405,424.1021300243
"ETH",2020-11-10,443.6204255251,454.5219418457,458.9971288896,434.9151482693
"ETH",2020-11-12,466.5282281386,450.9313581428,475.3506559267,449.9929482499
"ETH",2020-11-14,477.3388766,462.7853206814,478.0446460812,457.9437253674
"ETH",2020-11-16,445.8941417724,461.0909844624,463.0037636025,440.6335141071
"ETH",2020-11-18,480.9909845258,460.7228217885,484.3645520778,460.1346412407
"ETH",2020-11-20,473.5739180278,478.6527985815,480.709334196,465.1636691455
"ETH",2020-11-22,539.5625939862,510.2747411104,546.4642794644,502.9805167363
"ETH",2020-11-24,609.1437148653,559.5830076096,609.1437148653,549.8127614688
"ETH",2020-11-26,567.7759673023,604.705926739,605.7029785422,566.3867227123
"ETH",2020-11-28,515.534223743,520.7730274267,531.4154752097,494.5006644438
"ETH",2020-11-30,567.6815131103,538.2604872219,569.3976100583,531.3142823642
"ETH",2020-12-02,593.659257549,616.1313958111,636.5392368577,565.0378650624
"ETH",2020-12-04,615.4088784506,597.4416899612,623.6678375908,586.677004915
"ETH",2020-12-06,592.4092013487,567.7926882709,597.8354718141,561.3171163022
"ETH",2020-12-08,589.6630189512,602.0731383673,603.417174447,584.7879655561
"ETH",2020-12-10,574.9030707023,554.7605900944,577.872293187,530.2426458197
"ETH",2020-12-12,550.3806474355,559.0802880986,560.6747558898,536.0356741643
"ETH",2020-12-14,586.321236258,568.4810073729,594.6632217917,564.0155657962
"ETH",2020-12-16,588.2978961456,586.0840297305,596.7421049057,579.4358216546
"ETH",2020-12-18,645.0753045133,637.6940034928,676.2031787443,626.6179551309
"ETH",2020-12-20,663.5523430029,654.3642072,669.7860292563,646.367457958
"ETH",2020-12-22,617.2544032218,638.3338196217,647.9475759746,596.4543684155
"ETH",2020-12-24,584.5174190516,636.1356521635,637.5411589316,552.0400762167
"ETH",2020-12-26,621.6166902622,612.3523821016,633.6035991333,604.6746441664
"ETH",2020-12-28,681.2794850106,636.1804971152,714.1125443276,624.7611410159
"ETH",2020-12-30,724.5759621528,729.3536883733,739.2383279943,689.1946052616
"ETH",2021-01-01,741.1184042851,752.3224744953,755.3124653926,724.4313993297
"ETH",2021-01-03,771.4757566597,729.7325671355,784.5060312161,716.2258855237
"ETH",2021-01-05,1017.8623988981,971.6427188823,1151.0693893,890.4738063562
"ETH",2021-01-07,1193.5715202415,1101.9035692061,1210.541549465,1059.1474753692
"ETH",2021-01-09,1208.5799785678,1223.8425646029,1273.60307923,1069.0835565634
"ETH",2021-01-11,1281.9976614145,1275.4515448761,1344.6138305963,1161.8346835687
"ETH",2021-01-13,1064.2012838901,1087.6746225362,1149.7556812757,1007.5698275053
"ETH",2021-01-15,1177.3442448293,1129.6916767608,1245.1143856046,1087.8991567728
"ETH",2021-01-17,1227.0870408156,1168.9245438283,1292.5577521532,1153.1230095731
"ETH",2021-01-19,1238.6455042902,1233.2153850116,1255.736007179,1189.3554541822
"ETH",2021-01-21,1332.6425126838,1367.6633550492,1407.4379307123,1236.7450253429
"ETH",2021-01-23,1250.7151664476,1111.2649463623,1275.9558118998,1044.2166271905
"ETH",2021-01-25,1368.8956047745,1234.3390013843,1370.1538190218,1221.6730103371
"ETH",2021-01-27,1350.7369555572,1318.39283584,1378.6156149156,1249.4702271129
"ETH",2021-01-29,1354.96039384,1241.7860374951,1361.0169749852,1220.7835674778
"ETH",2021-01-31,1385.498675211,1380.0117732689,1406.6202566072,1329.2030581509
"ETH",2021-02-02,1357.0479899865,1314.4190185241,1364.2774907694,1271.9882885825
"ETH",2021-02-04,1644.6859673423,1513.8096086686,1650.3884716015,1510.6196752147
"ETH",2021-02-06,1704.8323001183,1596.9919341709,1761.3547795399,1592.8548347821
"ETH",2021-02-08,1584.68192312,1678.5881497557,1694.6962757031,1493.6428829531
"ETH",2021-02-10,1762.2683020123,1752.2560887496,1824.58681442,1710.0775187641
"ETH",2021-02-12,1781.5847291302,1743.124852908,1816.9260592408,1706.1661803532
"ETH",2021-02-14,1811.2688742943,1844.3205129455,1872.5229306021,1767.9687728067
"ETH",2021-02-16,1787.1229409878,1803.0805254581,1835.8135476457,1664.8394755679
"ETH",2021-02-18,1835.9914626743,1783.3536180109,1856.1865263106,1736.902292684
"ETH",2021-02-20,1958.7391904297,1940.3453753546,1973.5434860951,1893.209005501
"ETH",2021-02-22,1913.8002838917,1915.1484047963,1976.0016374911,1885.5584368965
"ETH",2021-02-24,1546.6229610737,1778.3928145485,1781.7648769693,1361.5913116192
"ETH",2021-02-26,1524.1806061529,1625.7187678613,1672.5992935701,1500.9203360234
"ETH",2021-02-28,1495.812837494,1445.3511513752,1527.5463555583,1439.9360611903
"ETH",2021-03-02,1555.8447802536,1421.7298613257,1565.393172148,1412.9352310188
"ETH",2021-03-04,1593.87899763,1489.5160971805,1653.203487787,1478.7910368521
"ETH",2021-03-06,1543.5683862909,1540.3625483969,1549.1366228473,1444.9536646875
"ETH",2021-03-08,1681.9917947622,1650.9386921003,1695.2060773322,1631.8423418294
"ETH",2021-03-10,1834.6652773466,1833.0535704937,1857.9494561355,1802.1171972382
"ETH",2021-03-12,1822.2317968982,1796.4673269041,1847.3304971959,1726.6915316775
"ETH",2021-03-14,1905.9466708556,1766.6939512109,1936.3226212135,1729.183153458
"ETH",2021-03-16,1789.8440534586,1847.4205702922,1889.7473530839,1737.1588370573
"ETH",2021-03-18,1815.7424004952,1805.4800666668,1835.4145162334,1743.7056692341
"ETH",2021-03-20,1819.5551488499,1776.6476675714,1841.0175597539,1735.7254247616
"ETH",2021-03-22,1798.8897051251,1807.3548009625,1818.7724844345,1750.7809907775
"ETH",2021-03-24,1677.3997094293,1682.9827177716,1722.2969340566,1653.2294126508
"ETH",2021-03-26,1598.2561459368,1583.3947384826,1621.5965348485,1550.2956860288
"ETH",2021-03-28,1722.4718612491,1700.0813899588,1732.3303222895,1669.8251098334
"ETH",2021-03-30,1809.0688833594,1687.1789610226,1839.8005568881,1678.1089319959
"ETH",2021-04-01,1913.851918614,1842.699974292,1947.3556376949,1773.1823380941
"ETH",2021-04-03,2096.5905056962,1968.074621212,2102.1718121175,1950.0066632197
"ETH",2021-04-05,2067.5147852089,2011.488248889,2093.7689477643,1983.9925356363
"ETH",2021-04-07,2117.5958108286,2107.4649993634,2151.2542487619,2045.3981058766
"ETH",2021-04-09,2069.660876338,1964.6033762581,2076.8113842204,1950.8914647371
"ETH",2021-04-11,2118.7059924048,2067.6584243107,2190.7092711711,2059.1617438466
"ETH",2021-04-13,2144.4204637437,2151.4067715514,2199.8678801696,2103.671604266
"ETH",2021-04-15,2427.8050868766,2299.0545071039,2438.9820496353,2282.7455765206
"ETH",2021-04-17,2438.4295943481,2516.3931678179,2541.5489656186,2328.8307180376
"ETH",2021-04-19,2249.0086956254,2323.3844151805,2344.3695980676,1978.2242471669
"ETH",2021-04-21,2329.1773316843,2164.4719607254,2348.5936136231,2056.2511401256
"ETH",2021-04-23,2424.2205214138,2358.3307230314,2645.141826981,2305.7795403965
"ETH",2021-04-25,2271.378121535,2371.5474681884,2372.6390279134,2172.4091466546
"ETH",2021-04-27,2515.3095038267,2323.5880412371,2543.4765692276,2307.7168538942
"ETH",2021-04-29,2726.1520318035,2668.8363944373,2763.0208474853,2563.8179880373
"ETH",2021-05-01,2751.8717637673,2759.2553611558,2801.3380550741,2728.4684820646
"ETH",2021-05-03,2941.1423331647,2946.2207338561,2985.3174543951,2856.3399334689
"ETH",2021-05-05,3266.4455483605,3433.2022853452,3530.3866284976,3174.547411456
"ETH",2021-05-07,3541.9305747705,3526.1280716724,3605.4984362179,3381.0131158151
"ETH",2021-05-09,3882.8052599473,3486.4400126066,3962.1183297692,3456.990602582
"ETH",2021-05-11,3998.9132149877,3928.3513379535,4213.4590629869,3668.9664808106
"ETH",2021-05-13,4076.9597105759,4179.9317431649,4382.7258342572,3940.061710986
"ETH",2021-05-15,4100.0274696175,3721.398672992,4179.5078287218,3696.9045989275
"ETH",2021-05-17,3519.1052246467,3650.0222078519,3878.4826088146,3347.6010100135
"ETH",2021-05-19,3415.949413392,3283.2858455515,3562.4604866605,3242.6414667335
"ETH",2021-05-21,2744.5236477636,2446.2403061288,3002.1829002854,2183.0523359293
"ETH",2021-05-23,2329.0347280905,2436.7280849715,2489.2332738053,2159.5634172097
"ETH",2021-05-25,2539.9978638989,2099.628024501,2678.1397720096,2088.2190831907
"ETH",2021-05-27,2821.622828093,2707.7368872069,2914.8898771361,2651.4664738289
"ETH",2021-05-29,2372.9684320829,2745.5633890519,2763.9836358019,2330.8287597335
"ETH",2021-05-31,2407.6083522386,2281.8124436347,2480.0781090119,2189.9266012991
"ETH",2021-06-02,2594.7180822734,2706.8177311503,2740.289807251,2528.0511802361
"ETH",2021-06-04,2839.5365832546,2706.4475778648,2890.2156847523,2664.6151993955
"ETH",2021-06-06,2574.8653375295,2692.6416235133,2820.2738050072,2558.6095897097
"ETH",2021-06-08,2610.5418189763,2713.0975666877,2847.603234203,2575.3553598092
"ETH",2021-06-10,2603.3259858813,2509.9545447326,2627.5443091898,2409.6910875072
"ETH",2021-06-12,2363.0225009193,2472.3386523368,2498.3874114411,2333.3675231978
"ETH",2021-06-14,2520.3766460932,2371.8969753533,2548.6995605069,2311.5982657706
"ETH",2021-06-16,2557.9001346791,2582.0679485058,2638.9015482735,2509.1902549522
"ETH",2021-06-18,2342.9100004971,2368.2663736407,2461.1529896492,2306.5867378074
"ETH",2021-06-20,2181.407845179,2235.6721266508,2278.6163863692,2178.8178207288
"ETH",2021-06-22,1880.8371929494,2243.8368782199,2259.4398204202,1874.3840784685
"ETH",2021-06-24,1949.3727250359,1880.2634497941,2044.292866763,1823.817847058
"ETH",2021-06-26,1830.6800121565,1989.2439677497,2019.9131014875,1793.0602889996
"ETH",2021-06-28,1946.1526657902,1830.330517619,1948.5458396749,1807.5894379089
"ETH",2021-06-30,2181.5038145863,2083.9630100119,2245.49143477,2075.0068987084
"ETH",2021-07-02,2127.71159805,2275.6890041796,2276.0127121458,2076.6347021653
"ETH",2021-07-04,2197.4317962958,2154.535721546,2237.8682478107,2123.3536669546
"ETH",2021-07-06,2236.6980105497,2321.5582729824,2322.7306043613,2159.6920766154
"ETH",2021-07-08,2330.3799294583,2321.8335613901,2398.5219585414,2294.3231810187
"ETH",2021-07-10,2159.8743034529,2115.8986821425,2183.4843461886,2048.3033197321
"ETH",2021-07-12,2152.3916045837,2110.5623590613,2172.1602529052,2082.0296855053
"ETH",2021-07-14,1935.5846562342,2031.101765213,2044.8816712155,1917.8429874971
"ETH",2021-07-16,1925.2901262112,1995.3618230341,2040.7199651504,1882.4657272139
"ETH",2021-07-18,1901.7229221596,1877.0256251919,1916.6168439046,1849.1497865717
"ETH",2021-07-20,1829.12505726,1891.8721795756,1919.7600096929,1805.1087717042
"ETH",2021-07-22,1968.4738988221,1787.1551583646,2032.8412134046,1755.8374940661
"ETH",2021-07-24,2079.9505524664,2025.4318156905,2094.9623221005,1997.4371927057
"ETH",2021-07-26,2161.0522241053,2186.8363768916,2196.2405130843,2109.1974170756
"ETH",2021-07-28,2300.6113830433,2228.8339869447,2320.0080707252,2153.3192286772
"ETH",2021-07-30,2332.1692736041,2301.3997342721,2343.5710563228,2268.8947339399
"ETH",2021-08-01,2536.6970747464,2461.5361908068,2538.2090621739,2420.8330794327
"ETH",2021-08-03,2623.9070486872,2557.628618167,2667.0597965563,2511.8969145816
"ETH",2021-08-05,2746.4748417821,2509.3104319164,2770.6341732779,2466.2168215201
"ETH",2021-08-07,2886.5594821646,2828.0150822505,2947.1597168631,2722.4634399678
"ETH",2021-08-09,3041.472726564,3160.8803015652,3188.9192041464,2948.4289682421
"ETH",2021-08-11,3158.3771970715,3161.6709256619,3234.0963629723,3058.5103230121
"ETH",2021-08-13,3012.4198478581,3163.0360914218,3240.2499064411,2982.3197513781
"ETH",2021-08-15,3256.5208087624,3323.3323648411,3332.0480496718,3208.8364037714
"ETH",2021-08-17,3186.3229365962,3309.9458081252,3336.7787712524,3138.5227454791
"ETH",2021-08-19,3033.5391079745,3012.836870221,3124.8261324581,2953.8974318934
"ETH",2021-08-21,3257.793473329,3183.558118442,3295.7626708201,3177.7452692754
"ETH",2021-08-23,3189.140229344,3226.5902285924,3274.0689141467,3131.6819497273
